club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
SC Freiburg,Jens Grahl,32,Germany,Goalkeeper,GK,200000.0,E. Frankfurt,Germany,250000.0,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Darko Churlinov,21,North Macedonia,Left Winger,LW,3000000.0,FC Schalke 04,Germany,100000.0,out,summer,1 Bundesliga,2021,True,loan with fee
SC Freiburg,Marcin Kaminski,29,Poland,Centre-Back,CB,1000000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Luca Mack,21,Germany,Defensive Midfield,DM,200000.0,Újpest FC,Hungary,,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Maxime Awoudja,23,Germany,Centre-Back,CB,500000.0,WSG Tirol,Austria,0.0,out,summer,1 Bundesliga,2021,True,free loan
SC Freiburg,Antonis Aidonis,20,Germany,Centre-Back,CB,350000.0,Dynamo Dresden,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
SC Freiburg,Gonzalo Castro,34,Germany,Central Midfield,CM,,Without Club,,,out,summer,1 Bundesliga,2021,False,
SC Freiburg,Naouirou Ahamada,19,France,Defensive Midfield,DM,4000000.0,Juventus U23,Italy,0.0,out,summer,1 Bundesliga,2021,True,end of loan
SC Freiburg,Tiago Tomás,19,Portugal,Centre-Forward,CF,7000000.0,Sporting CP,Portugal,500000.0,in,winter,1 Bundesliga,2021,True,loan with fee
SC Freiburg,Marc Oliver Kempf,26,Germany,Centre-Back,CB,4500000.0,Hertha BSC,Germany,500000.0,out,winter,1 Bundesliga,2021,False,
SC Freiburg,Hamadi Al Ghaddioui,31,Morocco,Centre-Forward,CF,700000.0,Pafos FC,Cyprus,70000.0,out,winter,1 Bundesliga,2021,False,
SC Freiburg,Momo Cissé,19,Guinea,Right Winger,RW,400000.0,Wisla Kraków,Poland,0.0,out,winter,1 Bundesliga,2021,True,free loan
SC Freiburg,Philipp Klement,29,Germany,Attacking Midfield,AM,850000.0,SC Paderborn,Germany,0.0,out,winter,1 Bundesliga,2021,True,free loan
SpVgg Greuther Fürth,Christopher Antwi-Adjei,27,Ghana,Left Winger,LW,1000000.0,SC Paderborn,Germany,0.0,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Patrick Osterhage,21,Germany,Central Midfield,CM,900000.0,B. Dortmund II,Germany,0.0,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Michael Esser,33,Germany,Goalkeeper,GK,400000.0,Hannover 96,Germany,0.0,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Sebastian Polter,30,Germany,Centre-Forward,CF,2200000.0,Fortuna Sittard,Netherlands,0.0,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Eduard Löwen,24,Germany,Central Midfield,CM,2000000.0,Hertha BSC,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
SpVgg Greuther Fürth,Konstantinos Stafylidis,27,Greece,Left-Back,LB,1800000.0,TSG Hoffenheim,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
SpVgg Greuther Fürth,Elvis Rexhbecaj,23,Germany,Central Midfield,CM,2500000.0,VfL Wolfsburg,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
SpVgg Greuther Fürth,Takuma Asano,26,Japan,Right Winger,RW,3000000.0,Without Club,,,in,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Lars Holtkamp,19,Germany,Defensive Midfield,DM,75000.0,Wuppertaler SV,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
SpVgg Greuther Fürth,Moritz Römling,20,Germany,Left-Back,LB,200000.0,Wuppertaler SV,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
SpVgg Greuther Fürth,Robert Zulj,29,Austria,Attacking Midfield,AM,2000000.0,Ittihad Kalba,United Arab Emirates,350000.0,out,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Patrick Drewes,28,Germany,Goalkeeper,GK,600000.0,SV Sandhausen,Germany,0.0,out,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Lars Holtkamp,19,Germany,Defensive Midfield,DM,75000.0,Bonner SC,Germany,0.0,out,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Baris Ekincier,22,Azerbaijan,Left Winger,LW,100000.0,Waldh. Mannheim,Germany,0.0,out,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Moritz Römling,20,Germany,Left-Back,LB,200000.0,Türkgücü Münch.,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
SpVgg Greuther Fürth,Thomas Eisfeld,28,Germany,Attacking Midfield,AM,300000.0,Without Club,,,out,summer,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Jürgen Locadia,28,Netherlands,Centre-Forward,CF,2000000.0,Brighton,England,0.0,in,winter,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Moritz Römling,20,Germany,Left-Back,LB,200000.0,Türkgücü Münch.,Germany,0.0,in,winter,1 Bundesliga,2021,True,end of loan
SpVgg Greuther Fürth,Raman Chibsah,28,Ghana,Central Midfield,CM,250000.0,Apollon Smyrnis,Greece,0.0,out,winter,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Soma Novothny,27,Hungary,Centre-Forward,CF,400000.0,Anorthosis,Cyprus,,out,winter,1 Bundesliga,2021,False,
SpVgg Greuther Fürth,Silvère Ganvoula,25,Congo,Centre-Forward,CF,600000.0,Cercle Brugge,Belgium,0.0,out,winter,1 Bundesliga,2021,True,free loan
TSG 1899 Hoffenheim,Maximilian Eggestein,24,Germany,Central Midfield,CM,8000000.0,Werder Bremen,Germany,5000000.0,in,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Patrick Kammerbauer,24,Germany,Defensive Midfield,DM,300000.0,E. Braunschweig,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Amir Abrashi,31,Albania,Defensive Midfield,DM,400000.0,FC Basel,Switzerland,0.0,in,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Florian Kath,26,Germany,Left Winger,LW,250000.0,1.FC Magdeburg,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Brandon Borrello,25,Australia,Right Winger,RW,500000.0,F. Düsseldorf,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Nico Schlotterbeck,21,Germany,Centre-Back,CB,33000000.0,Union Berlin,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Chima Okoroji,24,England,Left-Back,LB,1000000.0,SC Paderborn,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Baptiste Santamaria,26,France,Central Midfield,CM,16000000.0,Stade Rennais,France,14000000.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Brandon Borrello,25,Australia,Right Winger,RW,500000.0,Dynamo Dresden,Germany,250000.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Chima Okoroji,24,England,Left-Back,LB,1000000.0,SV Sandhausen,Germany,100000.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Lino Tempelmann,22,Germany,Central Midfield,CM,2000000.0,1.FC Nuremberg,Germany,50000.0,out,summer,1 Bundesliga,2021,True,loan with fee
TSG 1899 Hoffenheim,Chang-hoon Kwon,27,"Korea, South",Right Winger,RW,1500000.0,Suwon Bluewings,"Korea, South",0.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Florian Kath,26,Germany,Left Winger,LW,250000.0,1.FC Magdeburg,Germany,0.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Amir Abrashi,31,Albania,Defensive Midfield,DM,400000.0,Grasshoppers,Switzerland,0.0,out,summer,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Niclas Thiede,22,Germany,Goalkeeper,GK,250000.0,SC Verl,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
TSG 1899 Hoffenheim,Florian Müller,23,Germany,Goalkeeper,GK,5500000.0,1.FSV Mainz 05,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Guus Til,23,Netherlands,Attacking Midfield,AM,7500000.0,Spartak Moscow,Russia,0.0,out,summer,1 Bundesliga,2021,True,end of loan
TSG 1899 Hoffenheim,Hugo Siquet,19,Belgium,Right-Back,RB,4000000.0,Standard Liège,Belgium,4500000.0,in,winter,1 Bundesliga,2021,False,
TSG 1899 Hoffenheim,Dominique Heintz,28,Germany,Centre-Back,CB,2500000.0,Union Berlin,Germany,150000.0,out,winter,1 Bundesliga,2021,False,
VfB Stuttgart,Hannes Wolf,22,Austria,Attacking Midfield,AM,4000000.0,RB Leipzig,Germany,9500000.0,in,summer,1 Bundesliga,2021,False,
VfB Stuttgart,Luca Netz,18,Germany,Left-Back,LB,6500000.0,Hertha BSC,Germany,2000000.0,in,summer,1 Bundesliga,2021,False,
VfB Stuttgart,Andreas Poulsen,21,Denmark,Left-Back,LB,300000.0,Austria Vienna,Austria,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfB Stuttgart,László Bénes,23,Slovakia,Central Midfield,CM,2000000.0,FC Augsburg,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfB Stuttgart,Kouadio Koné,20,France,Central Midfield,CM,25000000.0,Toulouse,France,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfB Stuttgart,Keanan Bennetts,22,Germany,Left Midfield,LM,1000000.0,Ipswich,England,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfB Stuttgart,Moritz Nicolas,23,Germany,Goalkeeper,GK,350000.0,VfL Osnabrück,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfB Stuttgart,Andreas Poulsen,21,Denmark,Left-Back,LB,300000.0,FC Ingolstadt,Germany,100000.0,out,summer,1 Bundesliga,2021,True,loan with fee
VfB Stuttgart,Julio Villalba,22,Paraguay,Centre-Forward,CF,250000.0,Guayaquil City,Ecuador,0.0,out,summer,1 Bundesliga,2021,False,
VfB Stuttgart,Oscar Wendt,35,Sweden,Left-Back,LB,500000.0,IFK Göteborg,Sweden,0.0,out,summer,1 Bundesliga,2021,False,
VfB Stuttgart,Max Grün,34,Germany,Goalkeeper,GK,100000.0,Aschaffenburg,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfB Stuttgart,Michael Lang,30,Switzerland,Right-Back,RB,600000.0,FC Basel,Switzerland,,out,summer,1 Bundesliga,2021,False,
VfB Stuttgart,Famana Quizera,19,Portugal,Right Winger,RW,250000.0,Académico Viseu,Portugal,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfB Stuttgart,Rocco Reitz,19,Germany,Central Midfield,CM,650000.0,Sint-Truiden,Belgium,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfB Stuttgart,Moritz Nicolas,23,Germany,Goalkeeper,GK,350000.0,Viktoria Köln,Germany,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfB Stuttgart,Ibrahima Traoré,33,Guinea,Right Winger,RW,150000.0,Without Club,,,out,summer,1 Bundesliga,2021,False,
VfB Stuttgart,Valentino Lazaro,25,Austria,Right-Back,RB,6000000.0,Inter,Italy,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfB Stuttgart,Hannes Wolf,22,Austria,Attacking Midfield,AM,4000000.0,RB Leipzig,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfB Stuttgart,Marvin Friedrich,26,Germany,Centre-Back,CB,8000000.0,Union Berlin,Germany,5500000.0,in,winter,1 Bundesliga,2021,False,
VfB Stuttgart,Denis Zakaria,25,Switzerland,Defensive Midfield,DM,27000000.0,Juventus,Italy,8600000.0,out,winter,1 Bundesliga,2021,False,
VfB Stuttgart,Torben Müsel,22,Germany,Attacking Midfield,AM,250000.0,KAS Eupen,Belgium,0.0,out,winter,1 Bundesliga,2021,True,free loan
VfB Stuttgart,Hannes Wolf,22,Austria,Attacking Midfield,AM,4000000.0,Swansea,England,0.0,out,winter,1 Bundesliga,2021,True,free loan
VfL Bochum,Luca Kilian,21,Germany,Centre-Back,CB,4500000.0,1.FSV Mainz 05,Germany,250000.0,in,summer,1 Bundesliga,2021,True,loan with fee
VfL Bochum,Dejan Ljubicic,23,Austria,Defensive Midfield,DM,8500000.0,Rapid Vienna,Austria,0.0,in,summer,1 Bundesliga,2021,False,
VfL Bochum,Mark Uth,29,Germany,Second Striker,SS,3000000.0,FC Schalke 04,Germany,0.0,in,summer,1 Bundesliga,2021,False,
VfL Bochum,Timo Hübers,24,Germany,Centre-Back,CB,7500000.0,Hannover 96,Germany,0.0,in,summer,1 Bundesliga,2021,False,
VfL Bochum,Marvin Schwäbe,26,Germany,Goalkeeper,GK,4000000.0,Bröndby IF,Denmark,0.0,in,summer,1 Bundesliga,2021,False,
VfL Bochum,Birger Verstraete,27,Belgium,Defensive Midfield,DM,2500000.0,Royal Antwerp,Belgium,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Niklas Hauptmann,25,Germany,Central Midfield,CM,350000.0,Holstein Kiel,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Yann Aurel Bisseck,20,Germany,Centre-Back,CB,1000000.0,Guimarães B,Portugal,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Kingsley Schindler,27,Germany,Right-Back,RB,800000.0,Hannover 96,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Tomas Ostrak,21,Czech Republic,Attacking Midfield,AM,750000.0,Karvina,Czech Republic,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Vincent Koziello,25,France,Central Midfield,CM,500000.0,Nacional,Portugal,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Marcel Risse,31,Germany,Right Winger,RW,450000.0,Viktoria Köln,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Lasse Sobiech,30,Germany,Centre-Back,CB,600000.0,FC Zürich,Switzerland,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Louis Schaub,26,Austria,Attacking Midfield,AM,1500000.0,FC Luzern,Switzerland,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Anthony Modeste,33,France,Centre-Forward,CF,4000000.0,Saint-Étienne,France,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Sebastiaan Bornauw,22,Belgium,Centre-Back,CB,10000000.0,VfL Wolfsburg,Germany,13500000.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Ismail Jakobs,21,Senegal,Left-Back,LB,7000000.0,Monaco,France,6500000.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Birger Verstraete,27,Belgium,Defensive Midfield,DM,2500000.0,Royal Antwerp,Belgium,2000000.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Max Meyer,25,Germany,Central Midfield,CM,500000.0,Fenerbahce,Turkey,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Vincent Koziello,25,France,Central Midfield,CM,500000.0,KV Oostende,Belgium,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Marco Höger,31,Germany,Defensive Midfield,DM,450000.0,Waldh. Mannheim,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Dominick Drexler,31,Germany,Attacking Midfield,AM,900000.0,FC Schalke 04,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Lasse Sobiech,30,Germany,Centre-Back,CB,600000.0,Darmstadt 98,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Julian Krahl,21,Germany,Goalkeeper,GK,200000.0,Viktoria Berlin,Germany,0.0,out,summer,1 Bundesliga,2021,False,
VfL Bochum,João Queirós,23,Portugal,Centre-Back,CB,125000.0,Chaves,Portugal,,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Marcel Risse,31,Germany,Right Winger,RW,450000.0,Viktoria Köln,Germany,,out,summer,1 Bundesliga,2021,False,
VfL Bochum,Robert Voloder,20,Germany,Centre-Back,CB,1500000.0,NK Maribor,Slovenia,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfL Bochum,Yann Aurel Bisseck,20,Germany,Centre-Back,CB,1000000.0,Aarhus GF,Denmark,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfL Bochum,Dimitrios Limnios,23,Greece,Right Winger,RW,2000000.0,Twente FC,Netherlands,0.0,out,summer,1 Bundesliga,2021,True,free loan
VfL Bochum,Emmanuel Dennis,23,Nigeria,Centre-Forward,CF,14000000.0,Club Brugge,Belgium,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Ron-Robert Zieler,32,Germany,Goalkeeper,GK,700000.0,Hannover 96,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Tolu Arokodare,20,Nigeria,Centre-Forward,CF,1500000.0,Valmiera,Latvia,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Elvis Rexhbecaj,23,Germany,Central Midfield,CM,2500000.0,VfL Wolfsburg,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Marius Wolf,26,Germany,Right-Back,RB,6500000.0,Bor. Dortmund,Germany,0.0,out,summer,1 Bundesliga,2021,True,end of loan
VfL Bochum,Julian Chabot,23,Germany,Centre-Back,CB,2000000.0,Sampdoria,Italy,300000.0,in,winter,1 Bundesliga,2021,True,loan with fee
VfL Bochum,Bright Arrey-Mbi,18,Germany,Centre-Back,CB,800000.0,Bayern Munich,Germany,0.0,in,winter,1 Bundesliga,2021,True,free loan
VfL Bochum,Robert Voloder,20,Germany,Centre-Back,CB,1500000.0,NK Maribor,Slovenia,0.0,in,winter,1 Bundesliga,2021,True,end of loan
VfL Bochum,Jorge Meré,24,Spain,Centre-Back,CB,2000000.0,América,Mexico,900000.0,out,winter,1 Bundesliga,2021,False,
VfL Bochum,Rafael Czichos,31,Germany,Centre-Back,CB,1000000.0,Chicago,United States,455000.0,out,winter,1 Bundesliga,2021,False,
VfL Bochum,Robert Voloder,20,Germany,Centre-Back,CB,1500000.0,NK Maribor,Slovenia,100000.0,out,winter,1 Bundesliga,2021,False,
VfL Bochum,Sava-Arangel Cestic,20,Serbia,Centre-Back,CB,700000.0,HNK Rijeka,Croatia,0.0,out,winter,1 Bundesliga,2021,False,
VfL Bochum,Noah Katterbach,20,Germany,Left-Back,LB,1700000.0,FC Basel,Switzerland,0.0,out,winter,1 Bundesliga,2021,True,free loan
VfL Wolfsburg,Donyell Malen,22,Netherlands,Left Winger,LW,27000000.0,PSV Eindhoven,Netherlands,30000000.0,in,summer,1 Bundesliga,2021,False,
VfL Wolfsburg,Gregor Kobel,23,Switzerland,Goalkeeper,GK,22000000.0,VfB Stuttgart,Germany,15000000.0,in,summer,1 Bundesliga,2021,False,
VfL Wolfsburg,Marin Pongracic,23,Croatia,Centre-Back,CB,6000000.0,VfL Wolfsburg,Germany,0.0,in,summer,1 Bundesliga,2021,True,free loan
VfL Wolfsburg,Jeremy Toljan,26,Germany,Right-Back,RB,5000000.0,Sassuolo,Italy,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Wolfsburg,Leonardo Balerdi,22,Argentina,Centre-Back,CB,10000000.0,Marseille,France,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Wolfsburg,Sergio Gómez,20,Spain,Left-Back,LB,13000000.0,SD Huesca,Spain,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Wolfsburg,Immanuel Pherai,20,Netherlands,Attacking Midfield,AM,1000000.0,PEC Zwolle,Netherlands,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Wolfsburg,Marius Wolf,26,Germany,Right-Back,RB,6500000.0,1. FC Köln,Germany,0.0,in,summer,1 Bundesliga,2021,True,end of loan
VfL Wolfsburg,Jadon Sancho,21,England,Left Winger,LW,75000000.0,Man Utd,England,85000000.0,out,summer,1 Bundesliga,2021,False,
VfL Wolfsburg,Leonardo Balerdi,22,Argentina,Centre-Back,CB,10000000.0,Marseille,France,11000000.0,out,summer,1 Bundesliga,2021,False,
VfL Wolfsburg,Thomas Delaney,29,Denmark,Central Midfield,CM,7000000.0,Sevilla FC,Spain,6000000.0,out,summer,1 Bundesliga,2021,False,
VfL Wolfsburg,Jeremy Toljan,26,Germany,Right-Back,RB,5000000.0,Sassuolo,Italy,3500000.0,out,summer,1 Bundesliga,2021,False,
VfL Wolfsburg,Sergio Gómez,20,Spain,Left-Back,LB,13000000.0,RSC Anderlecht,Belgium,3500000.0,out,summer,1 Bundesliga,2021,False,
VfL Wolfsburg,Lukasz Piszczek,36,Poland,Right-Back,RB,,Goczalkowice,Poland,0.0,out,summer,1 Bundesliga,2021,False,
VfL Wolfsburg,Ansgar Knauff,20,Germany,Right Winger,RW,10000000.0,E. Frankfurt,Germany,400000.0,out,winter,1 Bundesliga,2021,True,loan with fee
VfL Wolfsburg,Tobias Raschl,21,Germany,Central Midfield,CM,1000000.0,Greuther Fürth,Germany,100000.0,out,winter,1 Bundesliga,2021,False,
